141,-0.68565714,0.48648557,-0.57707846,-1.0474738,-0.22378393,0.082809605,-1.4478158,-0.29905418,-0.7745614,0.014949852
147,0.35114238,-0.64366513,0.4689473,-0.36200386,0.16749282,0.1696626,-0.6837262,-0.019947952,-0.44921654,0.49425548
145,0.5468298,-0.060885027,-1.3185985,-1.8564262,0.45988813,0.58567953,-1.3299745,-0.048914995,-0.26552504,-0.41009912
143,0.22720908,-0.5892886,0.13521834,-0.606644,0.13445206,0.10854149,-0.6317566,0.23918489,-0.68221104,0.42936853
139,0.085696645,0.2206799,0.058941226,-0.5165958,0.51030654,-0.25533184,-0.6473956,-0.22649886,-0.8651829,0.46680674
138,-0.31857032,0.85681206,-0.09878148,-0.59553975,0.783098,0.7726218,0.18711072,0.19488095,-0.22753286,0.6689161
135,0.4416656,-0.05026261,-0.9648901,-0.894386,0.57616425,0.2795828,0.07309505,0.79063165,-0.663681,-0.013424975
134,-0.082730144,-0.4037607,0.30847675,-0.67362654,0.1438483,0.1738202,-0.58138907,0.062109884,-0.6022634,0.34962347
136,-0.23012249,0.4415802,-0.071610145,-0.6671373,0.7888978,0.0369498,-0.2630827,-0.21947932,-0.5192137,0.7049564
130,0.50112134,-0.31400734,-1.23377,-1.973094,0.15137617,0.6973497,-1.0550563,-0.38709795,-0.051189665,-0.69062454
131,0.018219654,0.48533309,0.30476397,-0.57615936,0.4600347,-0.27206063,-0.6251772,-0.37082183,-0.64662546,0.6451011
133,0.13601579,-0.7537707,0.38419494,-0.4682262,0.03647878,0.37031075,-0.646479,-0.024530426,-0.53591263,0.43079966
137,-0.93167156,-0.20531735,-0.7268233,-1.1065085,0.024995452,0.6250811,-0.50887305,-3.391868E-4,-0.34485874,0.19286132
132,-0.09828403,0.3354626,-0.285487,-0.26103163,0.72975224,0.18010353,0.023957627,-0.095834695,-0.48401237,0.44468448
129,0.31988877,-0.7008304,0.37919763,-0.41792277,0.19404273,0.15247978,-0.7297036,0.033692464,-0.50013804,0.51229167
128,0.30845618,1.0405017,0.27959156,-1.6255814,0.18201452,1.1148783,-0.22959222,0.4686524,0.509898,0.4753239
125,-0.4846855,-0.036006622,0.6598173,-1.296982,0.6669744,1.143196,0.17136647,-0.9097474,0.26707464,-0.06954362
126,0.37667114,-1.0765009,0.14951563,-0.37597722,0.006480387,0.39233062,-0.9552881,0.11716204,-0.4452465,0.50580704
122,0.8660874,0.45293838,-0.16836444,-0.41991016,0.5972168,0.57120156,0.29564124,0.61499876,0.6879291,0.47114843
120,-0.5905968,0.46885094,-0.07510498,-0.8766889,0.39924902,-0.14814124,-0.6389587,0.036405496,-0.73084337,0.14785732
124,-0.41626516,-0.104547806,-0.4447419,-0.5409801,0.2756174,0.56828886,0.4405461,-0.029332161,0.05109017,0.23695977
123,-0.105423525,0.4381444,-0.18698949,-0.5166177,0.7369102,0.7803557,-0.11316391,0.42718235,0.088044085,1.0401037
127,-0.35896462,-0.7564508,0.063178815,-0.8160382,0.6366812,0.18278423,-0.38029936,0.05520724,-0.43585527,-0.04741313
121,-0.16712297,0.64008504,-0.48770243,-1.0121292,0.7482899,0.27759314,-0.5609728,0.21922253,-0.21835765,0.82094043
119,0.13417095,0.47318122,-0.77349377,-1.3706448,-0.18927068,1.1564012,-0.83479214,-0.56923187,-0.09456264,0.27980965
117,-0.49568036,-0.10196414,-1.1289907,-1.4578164,-0.007031462,0.25878778,-0.11137452,-0.44469103,-0.525788,0.26927355
116,0.03418701,-0.35176247,-0.80171424,-0.3760365,0.31976148,1.2977664,-0.99958843,-0.3477809,-0.44425112,0.81928146
113,-0.0040796176,0.027316047,-0.4239597,-0.78027153,0.45017964,-0.27731407,-1.1494576,-0.029241404,-1.0091661,0.5405734
111,0.3100206,-0.4708196,0.44364017,-0.4099738,0.10069658,0.14699633,-0.4640927,-0.03718746,-0.53058714,0.4520083
593,0.13053782,1.0361346,-0.05765956,-1.9840261,-0.12026661,0.5654516,-0.17875482,0.52099794,0.32924542,0.31122142
595,-0.41529372,0.54157066,-0.7988636,-0.79181635,0.02357434,-0.17181686,-1.0933776,-0.8341072,-1.0221452,0.14048797
112,0.4290432,-0.74436057,0.31572378,-0.5631676,-0.06827825,0.28540838,-0.83478415,0.19714767,-0.64136475,0.5604036
597,-0.6969182,0.094750404,-0.16401665,-0.86736333,0.3837697,-0.0939369,-1.0751685,-0.3466518,-0.6539269,0.16568972
590,-0.20284648,0.8981671,-0.11043714,-0.5540764,0.5053407,-0.47686663,-0.7411,-0.4486167,-0.65490854,0.38987085
598,0.11142531,-0.8807803,0.23586299,-0.516914,-0.025830865,0.43704113,-0.64453703,0.07682419,-0.41377383,0.41646272
594,-0.30503464,0.22305319,0.021048158,-0.6290862,0.7091444,0.027346307,-0.6118217,0.2126057,-0.45854554,0.60756165
110,1.064384,-0.6769976,0.08393782,-1.690555,-0.20002049,0.44166526,0.32533556,0.2536619,-0.30457598,-0.341329
592,0.27341935,0.29057506,-1.5504582,-0.73954684,0.2161265,1.475839,-1.0665358,-0.7473189,-0.079273604,0.8361459
115,0.13244744,0.8741483,-1.2357332,-0.7074589,0.5392927,0.60336155,0.24978967,0.07889543,-0.49425533,0.54375
599,-0.2181314,0.5090859,-0.44051412,-1.0808512,-0.44360265,-0.31125826,-1.0826935,0.04828577,-0.2695506,0.3077251
108,-0.60790956,0.45890698,0.05327705,-0.7013547,0.6185602,-0.1561458,-0.7741271,-0.32458678,-0.6167917,0.22848956
105,0.29485694,-0.6798333,0.17162721,-0.5083223,0.20414867,0.10641046,-0.4754958,-0.00507717,-0.7235989,0.4554437
104,-0.15162814,0.34751084,0.01342148,-1.0164993,0.0033490062,0.073614165,-1.08811,-0.7813773,-1.387368,0.26931286
101,-0.85402364,0.7186544,-0.51908255,-0.90547585,-0.13150717,-0.1386794,-0.89015144,-0.36298522,-0.4429832,-0.23371558
584,-0.5303642,-0.3830973,-0.044154055,-0.78681815,0.46094522,0.2331855,0.13569117,-0.4027329,-0.092575155,-0.015410666
582,-0.58603215,0.22627054,-0.27563408,-0.9089386,0.44817626,-0.17323953,-0.9271718,-0.65099144,-1.0668892,0.029278863
100,0.40181273,-1.0621222,0.29976988,-0.40667036,-0.17294942,0.48752722,-0.81295234,-0.052553788,-0.5697041,0.4780961
585,0.09373452,-0.19225232,-0.0785662,0.5992865,1.2966061,0.09389835,-0.7384565,-0.49923205,0.9145816,0.5639317
107,0.27651137,-0.6263255,0.25441787,-0.4439299,0.20490766,0.1199178,-0.52890766,-0.05255187,-0.67488444,0.41856828
106,-0.07862294,0.56619817,-0.11826703,-0.98711854,0.4365555,0.38618657,-0.08062061,0.24862501,0.782127,0.84716886
102,-0.18129383,-0.4717019,-0.28515565,-1.4597924,0.99070764,1.1738327,-0.36387274,-0.019829573,-0.61992663,-0.655326
586,0.11385882,0.48073843,-1.2036166,-1.7133502,0.18771088,0.32364687,0.27175057,0.21966946,-0.49361423,-0.75735164
588,0.33497325,0.13409984,0.25147238,-2.1194336,0.35598338,0.5986149,-0.54074854,-0.27234903,0.4873956,-0.25852662
591,0.2156563,0.6452451,0.5054968,-1.0893517,0.69336456,0.40872878,0.16917683,-0.18410489,0.37223265,0.7457591
580,-0.71462935,0.0644836,-0.3438737,-1.0268022,0.11344155,0.032741006,-0.8991896,-0.35055423,-0.894007,-0.0033889615
118,0.16435885,-0.18603948,-1.5037737,-0.26303303,1.2851939,0.29495457,0.23508206,0.3686402,-0.18637083,0.25479105
589,0.17828351,-0.9751481,0.12793684,-0.60581774,-0.030162238,0.31959486,-0.89937407,0.2167218,-0.50261104,0.4984618
579,-0.03816054,-0.13351154,0.08819963,-1.4017833,0.6674928,0.3380934,0.06240646,-0.005270194,0.08077826,0.8589186
577,-0.022394551,0.51259017,-0.5569459,-2.0787032,0.19734795,0.44834867,-0.22692008,0.45205855,0.47208428,-0.5371156
575,-0.24604152,-0.11600973,-0.3399953,-0.68210584,0.2588595,0.5600348,0.09324743,0.3904952,0.017234487,0.65296
573,-0.31297734,0.5260185,-0.36638036,-0.5125613,0.5234345,1.0543414,0.013236111,0.50193346,-0.10288521,0.69693583
576,-0.44683903,0.3281961,-0.01395903,-1.0999808,0.4299587,-0.014062847,-0.3838837,-0.17197606,-0.45229438,0.52561307
572,-0.09653945,0.38970384,0.19073948,-0.5662675,0.42224142,-0.27461132,-0.57252264,-0.20047274,-0.544213,0.41878694
570,0.26746604,-0.59593683,0.16555753,-0.515064,0.23786086,0.02713683,-0.5270862,0.06423637,-0.6388176,0.49872836
571,-0.21301135,0.100680836,-0.35828742,-0.13714114,0.25769565,0.60039663,0.31324047,-0.017469922,0.24780309,0.4870048
574,0.52102613,-0.73766696,0.4609187,-0.4742096,0.17380898,0.21210746,-0.68980867,-0.09884134,-0.6229804,0.6744291
103,-0.6849709,0.20383193,-0.16829176,-0.99638397,0.21175908,0.35746488,-0.14164759,-0.05328388,-0.31670195,0.43499076
581,-0.3282222,0.34510556,-0.19912006,-0.13185494,0.93245506,-0.30456653,-0.51245445,-0.5747877,-0.6072633,0.31343898
583,-0.01619605,0.09954755,-0.19157837,-0.4805339,0.7773707,0.5679659,0.3087705,0.19295329,-0.26658583,0.52739394
596,-0.210339,-0.22136301,-0.06951716,-0.77363265,0.37911913,-0.09540288,-0.6814349,0.13305147,-0.67368066,0.34982648
109,-0.10109185,0.35189655,-0.8838406,-2.099024,0.36399508,0.3901952,-0.21288371,0.023875926,-0.016992161,-0.71939933
578,-0.1054273,-0.39542457,0.0729019,-0.6886745,0.18313612,0.11523022,-0.4326894,-0.23139888,-0.79350084,0.20993857
569,-0.42105716,0.675425,-0.12755021,-0.9626411,0.31243366,-0.2602834,-1.0666329,-0.46928787,-0.95839196,0.2937378
568,-0.06492774,0.38289428,-0.073683284,0.22267911,1.0828367,1.2634228,-0.23918298,0.33310544,0.15149836,0.76769704
566,0.2253299,0.59818995,-0.517053,-1.2350994,0.8660888,0.73053545,0.17886129,-0.020037465,0.37150553,0.27025077
563,-0.2529676,0.08966228,0.5139109,-1.2715003,0.034047745,0.20253485,-0.15790504,-0.24181174,-0.19730902,0.106659465
567,0.026975283,0.599903,-0.5092989,0.048581593,1.0971375,1.6517957,0.06545954,-0.105889656,-0.53919286,0.5202733
562,-0.4784323,0.21566102,-0.63024974,-1.0470982,0.49429005,0.817527,0.054615293,0.6134776,0.58695614,0.22117043
560,-0.42129976,0.64455783,-0.81737834,-0.6543967,0.35302648,0.93746907,-0.46254933,-0.512743,-0.76175195,0.52476066
564,-0.4316017,-0.11155711,0.087013826,-0.7806207,0.03326434,0.38925582,-0.87939835,-0.15038711,-0.97252584,0.05179388
561,0.7225127,0.87952024,-0.50383747,-0.819087,1.2959666,1.4253942,-0.21479866,-0.34793326,-0.00473617,-0.22265671
565,0.12546673,-0.0045806407,-0.1664933,0.3900433,1.083405,-0.052576356,-0.26936308,-0.2996729,0.8631971,0.46294966
587,0.40221912,-1.2302761,0.04328236,-0.40954217,-0.11708374,0.45701388,-1.1140158,0.1187627,-0.45617512,0.5452207
114,-0.25772962,-0.062302094,-0.54932463,-0.17436802,0.70401496,0.9895034,0.45577273,0.19300649,0.18384497,0.5558036
559,-0.09259946,-0.28541276,0.04471508,-0.72507495,0.3663912,1.4970614,0.29245308,0.09696673,-0.03805071,0.40565246
556,0.076624006,-0.11557402,-0.28943667,-0.44936216,0.59091556,1.0060416,-0.056423955,0.56137365,-0.22695798,0.9609703
555,-0.4862352,0.32035998,-0.20800449,-0.92861044,0.35650685,0.44333783,-0.41498262,-0.57109845,-0.7318339,0.4537295
552,-0.7673314,0.5716135,-0.437049,-1.1372342,-0.093741015,-0.10026544,-1.2474676,-0.24172035,-0.621963,0.09641438
550,-0.70669484,-0.31445318,0.09190221,-0.99929804,0.13203269,0.17611282,-0.9886868,-0.16631134,-0.4648227,0.29541308
551,0.7055766,0.4832419,-0.89215404,-2.0664499,0.21134308,0.66592723,-0.3261832,0.21224606,-0.5348284,-0.40212047
553,-0.3087781,0.73721117,-0.1995798,-0.23999926,0.8800987,1.5021966,0.020745667,0.5635179,0.2155944,0.52266955
557,0.055957858,-0.71690214,-0.500206,-0.5274333,0.41569543,0.6023509,-0.60553086,-0.3063287,-0.34786808,0.78468996
558,-0.11843189,0.4567675,0.17033583,-0.30066225,0.7143452,-0.397885,-0.53324616,-0.3464053,-0.4289807,0.43473613
554,-0.39942235,0.6746432,-0.58764213,-1.8483629,0.12694831,0.39337063,-0.2752438,0.46275982,0.26379406,0.22924685
549,-0.7538562,0.2619628,-0.09035473,-0.86811835,0.32723835,-0.004832325,-0.6548373,-0.07619634,-0.6234964,0.047116473
548,7.689472E-4,0.3682195,-1.1377301,-1.0509988,0.28463036,0.978713,-1.0177242,0.11721454,-1.1768453,0.120268665
546,-0.16503702,-0.6553637,-0.9087193,-0.8482292,1.0003786,-0.05742811,-1.0116364,0.3371803,-0.9174653,-0.18284541
544,0.22959878,-0.76512414,0.16669694,-0.53549546,0.060546707,0.23211716,-0.72740734,0.13276039,-0.60847723,0.45823738
541,-0.7097975,-0.0063257776,0.36174977,-1.5752181,0.27875486,0.7449439,-0.42551318,-0.14853807,1.0379606,-0.36348045
540,-0.47152075,0.46005625,-0.16276617,-1.0270525,0.16116658,-0.08960054,-0.9607082,-0.60057193,-1.0589367,0.22881326
542,0.19705218,0.5068917,-0.12272295,-1.5650697,0.24073498,0.6004749,0.6507893,-0.7179367,-0.1423446,0.1738088
547,0.37882358,-0.49280253,0.56009054,-0.5411468,0.0017927391,0.1927957,-0.44690484,-0.07934412,-0.68326825,0.45599225
543,0.44955057,0.6195078,-0.5720923,-0.9514003,1.0828545,1.0254517,0.13540637,-0.28038692,0.12911785,0.0759847
545,-0.52916193,-0.48617992,-0.20431048,-1.5087852,0.7749207,1.015642,-0.02683273,0.12504737,0.11998077,-0.8401043
539,0.3814065,0.29074943,0.16702235,-0.67470586,0.67505985,0.53887475,0.010167886,0.26152766,0.32458204,1.1045947
537,0.9105515,0.8079294,-0.7680133,-0.66748625,1.0184304,1.7674941,-1.1439558,-0.1661787,0.16674188,0.21992488
535,0.5641131,1.1741432,-0.4009218,-0.5433665,0.94076234,1.3237373,-0.15013874,0.12982313,0.331237,0.7566753
532,0.44569105,-0.05046227,-0.58039224,-1.6088837,0.101273514,1.4537249,-1.1539496,-0.1238996,0.095520884,-0.5004708
533,-0.07235794,0.91953236,-0.58469665,-1.5281746,0.654402,1.1072712,-0.73944557,0.027013991,0.2907081,0.18857922
530,-0.16759112,0.38336933,-0.3067507,-1.0457057,0.15397474,0.5167296,-0.11632896,0.4190809,0.29404968,0.82404613
538,-0.14268607,0.37636188,-0.50213206,-1.2578616,0.35071078,0.57446754,0.52379453,0.382331,0.14150603,0.7572317
534,-0.7148041,0.46002665,-0.87842464,-0.8282331,0.16141194,-0.1428212,-1.2228091,-0.4799998,-0.98260826,-0.27669257
531,0.23933157,-0.82049006,0.32928798,-0.5004569,-5.446665E-4,0.26972163,-0.8121012,0.11845432,-0.46492356,0.38903022
536,-0.67885315,0.1610689,0.045446575,-1.0167363,1.0887661,1.1633418,-0.2147869,0.06138313,1.1488112,-0.26878202
529,0.39428884,-0.8526577,-0.10367147,-0.5309729,0.0763141,0.15247148,-0.9076323,0.29564488,-0.6168662,0.58602494
528,-0.5531903,-0.1305068,-0.33345276,-0.9481751,0.28579006,1.0256786,0.118090145,0.12913406,0.07448332,0.41546497
527,0.0011790241,0.7314416,-0.962276,-0.1507406,1.1295264,1.0634077,0.25401124,0.20182593,0.3667266,0.83014125
524,0.5540526,1.1565356,-0.3847387,-0.97689545,0.9395814,1.6559181,-0.62122965,0.08539814,-0.066622905,-0.113030694
522,-0.23416507,0.16224056,-0.60527045,-0.15291217,0.35179904,1.0066953,0.4948959,0.35462964,0.10166261,0.40240493
520,-0.032130323,-0.16594124,0.45553783,-0.71059185,0.22772399,9.43052E-4,-0.773562,-0.04931989,-0.5065887,0.44998467
523,-0.021881478,0.24127577,0.87562865,-1.1458098,0.8555543,0.104817174,-0.089668944,-1.0277151,0.7040815,0.50190955
521,-0.3763808,-0.13769513,-0.54206645,-1.5737386,0.19597414,0.79581743,0.48859456,-0.65557444,-0.330665,-0.0878022
526,-0.17171256,-0.020415103,-0.085723124,-0.9297508,0.35977066,-0.054118417,-1.0306021,-0.46955696,-1.1585219,0.5499443
525,-0.53965473,0.6471755,-0.26996702,-1.0261031,0.14135535,-0.2232966,-0.8375136,-0.35827515,-0.86634964,0.15801457
519,0.5014296,-1.4337081,-0.33202973,-0.1105175,-0.23876932,0.44351554,-0.90510803,0.051518686,-0.09411845,0.49144313
517,-0.4023287,0.030185392,0.15863575,-0.87253004,0.2491031,0.009050202,-0.60793704,-0.11992037,-0.4871159,0.15098763
515,0.20864801,-0.83699626,0.3631601,-0.5510449,-0.028912386,0.374526,-0.8262988,0.10861347,-0.61814964,0.3950028
513,-0.7891929,0.109144345,-0.14460656,-0.92504144,0.23226546,0.25763994,-0.2599951,-0.12174739,-0.4535358,-0.005532339
511,0.25530732,-0.8183006,-0.15438168,-0.39836824,-0.0027314743,0.24862893,-0.70733553,0.16606398,-0.5963101,0.3778694
518,-0.5076588,1.0855362,-0.6088014,-0.73586667,0.28047755,-0.44040182,-0.9932308,-0.34552312,-0.7688802,-0.055654265
510,-0.028450424,-0.7123742,-0.17352314,-0.52373785,0.2068336,0.13746801,-0.92926645,0.41734704,-0.4306539,0.36374274
512,-0.13955148,-0.19346039,-0.4617929,-0.7609284,0.41843703,0.30009514,0.08257411,0.29713255,-0.2396223,0.61410004
516,-0.2736588,-0.10466194,-0.1688326,-0.53920585,0.57758427,0.4220236,-0.03271937,0.019337703,-0.04090392,0.5163513
514,0.11897213,0.08477171,-0.04139242,-1.3525587,0.6979329,1.0598055,-0.054705348,-0.5394466,0.40288022,0.5906504
509,-0.051217902,-0.6760346,0.11947574,-0.6311545,0.24934869,0.38154808,-0.6302869,0.16027723,-0.609236,0.49204883
507,-0.40994832,-0.62252414,0.10031549,-0.85132706,-0.12934583,0.5940899,-0.9812983,-0.46680897,-1.0423688,0.114504755
508,-0.12169839,0.25240025,-0.4010246,-0.9270933,0.9676908,0.6481174,0.66280466,0.0054560094,0.16699472,0.28281173
503,0.3621279,0.8846983,-0.16476063,-0.94351137,1.1263474,0.92226774,-0.266235,0.17060821,0.25508577,0.68630403
502,-0.018106602,-1.0751656,-0.048804678,-0.4574186,-0.00934112,0.4229725,-0.8757267,0.13816328,-0.42815855,0.25487825
500,0.3229357,0.775657,-0.694357,-1.3449835,0.8847161,0.44221914,-0.82904595,-0.4756213,0.399192,0.17222707
504,0.22171438,0.8453987,-0.22760187,-1.6211789,1.0203184,0.9672118,-0.9656446,0.842216,0.40312484,-0.6262149
506,0.38145557,0.40971932,-0.27229503,-1.163488,0.56503814,1.8366207,-0.35512963,0.21947972,0.0053860354,-0.43775705
505,-0.62503934,0.003596724,-0.25556788,-1.4430863,0.10513401,1.2380105,-0.42586935,0.6435422,0.508678,0.30620006
501,-0.37858808,0.60013777,-0.7305025,-0.7635043,0.11503687,-0.20132276,-0.7289372,-0.7367055,-1.2092918,0.037743166
943,0.08464896,0.6977689,-0.83905715,-1.7782338,0.34673253,0.4043257,0.35234323,0.16121726,-0.24445173,-0.70741916
941,-0.6273566,0.078355975,-0.17754532,-0.6976357,0.5273018,-0.16962436,-0.36625677,-0.51136464,-0.71132654,0.20298055
940,0.11885575,-0.07710895,-0.10836596,-1.1301234,0.72354096,0.9520249,-0.16249341,0.042895235,-0.10479083,0.89592606
942,-0.39652345,-0.093802735,0.13489832,-0.7864792,0.009729427,1.7548726,-0.3980597,0.48086414,0.122768305,0.67113656
939,-0.709885,0.5510899,-0.2939014,-0.9845046,-0.15560222,0.0011469169,-1.1316807,-0.15604866,-0.43486997,0.028044144
937,-0.3075991,0.29311314,0.12513636,-0.5394579,0.71689856,-0.26190972,-0.9160728,-0.44695467,-0.6631979,0.52568406
938,-0.8076306,0.46705207,-0.49643937,-1.2044584,-0.033023786,-0.09343614,-1.4011669,-0.28767645,-0.81476784,-0.05614307
933,-0.0671253,0.5708533,-0.6070533,-1.5496713,0.7165508,0.5404269,0.6026598,-0.073345825,-0.17363562,-0.45207688
931,-0.21726917,0.2572813,0.5514531,-0.85864204,0.13629472,0.24200952,-1.0807778,-0.52041453,-0.9630205,0.47425374
